date,USDT_price,USDT_supply,BTC_price
2020-10-29,1.00036628347037,16494093240.454067,13449.310773172034
2020-10-30,1.00088602663517,16532296018.224901,13567.751090472695
2020-10-31,1.00022323915842,16552005876.47916,13779.026945510965
2020-11-01,1.00034182213269,16654501002.789948,13712.179226753678
2020-11-02,1.00046353426345,16669497967.621595,13558.759567504292
2020-11-03,1.00051683128318,16695529217.621525,13914.806921199463
2020-11-04,1.0010487730094,16754408384.28819,14127.434501432557
2020-11-05,1.00044228083424,16823279635.486107,15556.660674219534
2020-11-06,1.00028836228156,16985008240.748095,15552.789426236757
2020-11-07,1.00155974412241,17125811547.532766,14849.092332069495
2020-11-08,1.00079089072944,17195310837.721657,15486.128766242586
2020-11-09,1.00070504253882,17260338615.499435,15336.738597655203
2020-11-10,1.00120810155838,17340135143.27721,15289.794466324061
2020-11-11,1.00100130970492,17456052504.38905,15693.906873452925
2020-11-12,1.00050080617623,17550554026.82495,16281.414511965559
2020-11-13,1.0003496541391,17695986318.482224,16311.513322639245
2020-11-14,1.00022796715591,17832098944.056107,16075.452733873577
2020-11-15,1.00065188657673,17866608780.05361,15962.09895156044
2020-11-16,1.00042060845047,17866843500.888332,16709.612283879444
2020-11-17,1.00079015677102,17948868699.30219,17667.381593434377
2020-11-18,1.00027212129587,18018113681.04515,17812.23323674995
2020-11-19,1.00081296744366,18114323860.79628,17797.55269185706
2020-11-20,1.00047221902471,18185996773.300446,18624.912737033366
2020-11-21,0.99883868711139,18374176227.877735,18681.88473987622
2020-11-22,0.99927787800203,18468613092.71492,18406.836393857495
2020-11-23,1.0001600802408,18499082884.381584,18340.95092402201
2020-11-24,0.99986607776808,18652867791.07085,19081.11380920774
2020-11-25,1.00008060421339,18654483312.018456,18764.47654404935
2020-11-26,1.00208653960081,18929232868.705227,17106.29070146959
2020-11-27,1.00115736772674,18957655236.63835,17096.724533063225
2020-11-28,1.00101598393262,19037447189.46548,17714.060585997013
2020-11-29,1.00083731181275,19109141271.425064,18147.63645981038
2020-11-30,1.00033220200695,19127204813.091736,19689.81054499716
2020-12-01,1.00131965247241,19162738666.944225,18863.78086086128
2020-12-02,1.00068552445201,19399855852.748337,19196.437039164783
2020-12-03,1.00083914372903,19450174050.179634,19437.08165850093
2020-12-04,1.00015801361781,19524780290.800213,18756.340876715585
2020-12-05,1.00056520003106,19625067160.179516,19137.370640297184
2020-12-06,1.00116974853206,19659548680.729954,19331.057919958297
2020-12-07,1.00055074466162,19681779539.03818,19198.32218907732
2020-12-08,0.999734085943,19713464507.455612,18327.694817576405
2020-12-09,1.00038183676301,19713795599.228428,18564.904366246454
2020-12-10,1.00019853270052,19753218944.166195,18272.716243561048
2020-12-11,1.00045046718059,19768834140.885056,18079.312133207175
2020-12-12,1.00048306744371,19816495608.421585,18799.9244382663
2020-12-13,0.99996261640952,19834808108.518463,19148.693456271252
2020-12-14,0.99989251287335,19834995608.518463,19246.47838730268
2020-12-15,1.00091286757042,19765512580.077698,19423.81741657513
2020-12-16,0.99993320968767,19779624929.778324,21344.961281247066
2020-12-17,0.99981041882938,19896948809.02333,22790.806538276374
2020-12-18,1.00088867125959,20024745511.69826,23078.763955584098
2020-12-19,1.00048989063436,20109594470.031597,23851.242514075984
2020-12-20,0.9996334754528,20298360095.031597,23549.781123366854
2020-12-21,0.99980446613408,20305287178.36493,22875.455699730974
2020-12-22,0.99966977239044,20393637676.82686,23758.933628169103
2020-12-23,0.99940054409934,20444638877.709583,23279.54929310205
2020-12-24,0.99985919189221,20532517975.694992,23764.75340487314
2020-12-25,1.00012516266894,20670010684.028324,24688.21152033385
2020-12-26,0.99849266070273,20703854434.028324,26440.24870020325
2020-12-27,0.99880137283423,20749510684.028324,26388.149455672108
2020-12-28,0.99867918411497,20814520059.028324,27098.952753928424
2020-12-29,0.99853266799737,20841648184.028324,27324.988106434248
2020-12-30,1.00026023585612,20887578304.052197,28827.007973579824
2020-12-31,1.00057241317458,20926531283.992344,28988.642493531017
2021-01-01,1.00188499241708,21074087291.847233,29354.310492680135
2021-01-02,1.00049544949265,21204282083.511715,32031.61971248076
2021-01-03,1.00085358310365,21327849791.825146,32939.057471683795
2021-01-04,1.00012054510126,21483974791.824936,31930.83940605436
2021-01-05,1.00226435005608,21816058125.158268,34070.20033180983
2021-01-06,1.00156308736924,22117629151.282948,36850.14715350343
2021-01-07,1.0003375238501,22838851404.67034,39241.93637401782
2021-01-08,1.00007027189311,23450365183.697186,40771.75946402795
2021-01-09,1.00284569318903,23657712509.99635,40388.87363752308
2021-01-10,1.00021896415514,23889150034.076214,38474.29606929845
2021-01-11,1.0004206149458,24271317932.967422,35603.36377377936
2021-01-12,1.0004389914874,24232723317.481117,33879.45142976907
2021-01-13,1.00000584437228,24235781558.97556,37320.808100849805
2021-01-14,0.99892670916974,24259060787.03044,39192.56322801528
2021-01-15,0.99987235533517,24248209887.895947,36732.76292548016
2021-01-16,1.0001752507613,24289841204.197586,36206.743416714606
2021-01-17,1.00046648211916,24324889815.3087,35774.02336857131
2021-01-18,1.00080007548334,24349695370.519608,36642.53189467641
2021-01-19,1.00048295862667,24354407176.04097,36072.63455672601
2021-01-20,1.00067848100197,24744618946.46891,35553.550809646295
2021-01-21,0.99969030341494,24828280149.603218,30818.59900858709
2021-01-22,1.00146577158863,24729391260.71479,33004.723330040426
2021-01-23,1.00056768883905,24776063621.6729,32057.57127381432
2021-01-24,1.0014095081504,24817110143.143322,32293.27014680785
2021-01-25,0.9999372597896,24915707365.36547,32368.11499830086
2021-01-26,1.0010904946341,24973197643.14325,32571.321685764407
2021-01-27,1.00175816125663,25195335663.334606,30438.367004209395
2021-01-28,1.0014022902269,25400462687.174324,33459.35125206922
2021-01-29,1.0005300459366,25349079075.394424,34318.52819983214
2021-01-30,1.00128263891606,26251547325.884167,34258.12290596416
2021-01-31,1.00083395922221,26430020362.32771,33108.29665129587
2021-02-01,1.00067285796146,26586204390.105484,33543.85974350085
2021-02-02,1.00139668733176,26750203001.2166,35524.119952273206
2021-02-03,1.00104005899052,27020042485.343193,37451.367472916325
2021-02-04,1.0007703818727,27389171617.99446,36924.74200585988
2021-02-05,1.00014886964781,27756391215.755646,38123.15354014715
2021-02-06,1.00111489791619,27968722175.921104,39271.99676818323
2021-02-07,1.00122950917831,28382617179.737835,38904.21414938871
2021-02-08,1.00076630618391,28756839426.156727,45981.864589684476
2021-02-09,1.0011872782863,29744334300.31232,46506.134809077426
2021-02-10,1.00068120752181,30294877487.053146,44886.381099679624
2021-02-11,1.00043762049742,30723255705.230515,47812.53533389692
2021-02-12,1.00169994472008,30999185455.364964,47482.86135240913
2021-02-13,1.00077961217205,31546762826.20467,47067.939135262444
2021-02-14,1.00070222504441,31863666751.958725,48747.45244155483
2021-02-15,1.00024406902861,32088843835.288643,47984.954753679056
2021-02-16,1.00040234738926,32239125085.288643,49175.90051592181
2021-02-17,1.00031801958611,32414277563.96113,52138.04498768492
2021-02-18,1.00005720906888,33130816477.50839,51649.57543629381
2021-02-19,1.00023726112382,33527101319.455425,55776.18881251338
2021-02-20,1.00003196326742,34116672478.419163,56134.54415202914
2021-02-21,1.00032677429974,34244863289.110077,57487.03807408455
2021-02-22,1.00007993622405,34384191664.545616,54092.68879988714
2021-02-23,1.00007473255411,34757861213.32729,48548.9572135791
2021-02-24,1.00075205068076,34793951430.068855,49652.01003172871
2021-02-25,1.00012943864824,34909389971.73553,47209.544068730516
2021-02-26,0.9999162115766,35009267880.854935,46243.95205410501
2021-02-27,1.00120032284775,34983119374.399055,46319.696393610844
2021-02-28,1.00200016344578,34977490795.6154,45119.12569768188
2021-03-01,1.000427482222,35053632462.282074,49768.16035012147
2021-03-02,1.00105429383897,35418555428.48691,48401.732978524866
2021-03-03,1.00050420996608,35866680005.40016,50698.56833524798
2021-03-04,1.00002991375158,36227100932.290085,48515.770213777236
2021-03-05,1.00085571023727,36363849970.18619,48915.789594568705
2021-03-06,1.0001731755509,36430443147.269516,48905.87987030982
2021-03-07,1.00028376549523,36461066711.62168,51282.11369865597
2021-03-08,1.00036613943237,36466824511.09293,52307.860713183174
2021-03-09,1.00063679276952,36763134540.27414,54696.82182220556
2021-03-10,1.00060295681012,37064281484.141266,56128.767227455
2021-03-11,1.00056536836989,37488184204.61083,57800.36671419076
2021-03-12,1.00032115630746,38100178023.29536,57372.32951283427
2021-03-13,0.9998155831379,38218948409.15952,61217.050879895614
2021-03-14,0.99981494210935,38242354659.15952,59728.59392893374
2021-03-15,1.00036537327071,38512740075.826195,55813.8936028549
2021-03-16,1.00005942114148,38644368658.700874,56488.62247040071
2021-03-17,0.99925303001508,38695203564.836395,58748.92354285633
2021-03-18,1.0009699529532,38852690338.4848,57887.8812431903
2021-03-19,1.00257284622587,39204520490.05841,58374.206863912295
2021-03-20,1.00217781025345,39434682304.49968,58443.52143446477
2021-03-21,1.00124318622014,39516234542.36594,57521.45671319987
2021-03-22,1.00168791702162,39554672042.36594,54608.25914921329
2021-03-23,1.00122284581452,39654322787.45464,54888.85537030697
2021-03-24,1.00128038846589,39836567704.491325,52774.26369049241
2021-03-25,1.00106228784858,40285384134.43945,51704.16192519879
2021-03-26,1.001358243588,40225946634.43945,55137.31372577932
2021-03-27,1.00054549264049,40161391121.26904,56067.945548474745
2021-03-28,1.00067122515526,40472659920.299416,55991.20119647779
2021-03-29,0.999769794216,40477448133.95394,57769.14012066299
2021-03-30,1.00090028933701,40642926655.59825,58937.638886814275
2021-03-31,1.00003662542266,40719183992.79687,58954.497008149716
2021-04-01,1.00050681556252,40723168367.79687,59118.97407768802
2021-04-02,1.00075508791594,41514060806.537,59392.14948112517
2021-04-03,1.0032177612219,42303237225.31658,57642.97095819078
2021-04-04,1.00329762293895,42359232016.983246,58752.80659415484
2021-04-05,1.00024860009595,42377877850.31658,58898.76589833386
2021-04-06,1.00170188933173,42984388266.983246,58243.4539402529
2021-04-07,1.00178527346901,43055417563.73319,56219.39629880624
2021-04-08,1.00018296174728,43585076369.92706,58321.10713544663
2021-04-09,1.00110260039977,43779360744.92706,58245.00300108353
2021-04-10,1.00045865969152,44372376419.52575,59793.23541009381
2021-04-11,1.00234142723217,44420497859.34322,60226.42360963432
2021-04-12,1.00000435260401,44447578670.74673,59915.46446523154
2021-04-13,0.99935292172467,45378744843.1165,63603.70817233695
2021-04-14,1.00156962242256,45850882883.82587,62922.213180229075
2021-04-15,1.00094562232371,46433116287.14023,63285.56727067338
2021-04-16,1.00244882850053,46835126479.69098,61611.99680584272
2021-04-17,1.01108529204734,47794078240.48298,60803.84653163625
2021-04-18,0.99990340962182,48072363431.323395,56163.105403277135
2021-04-19,0.99982970275923,48145738946.13584,55657.83923174755
2021-04-20,1.00003426374857,48684335004.64676,56379.21247716248
2021-04-21,1.00000203154195,49055975708.787796,53861.436959475745
2021-04-22,0.9998934315696,49318208329.165245,51826.89354372698
2021-04-23,0.99982488587341,49281304111.77371,51027.733327861744
2021-04-24,0.9999482633025001,49429688111.2134,50020.15342145914
2021-04-25,0.99996868098951,49694546105.188194,49039.862341498076
2021-04-26,0.99991314373725,50005969716.29929,54006.25201262605
2021-04-27,0.99983105799732,50303777213.32705,54981.4799948714
2021-04-28,1.00003150096042,50921935105.41182,54793.39452980505
2021-04-29,1.00010935069237,51011358020.93149,53558.66206906318
2021-04-30,1.00012272193562,50995170589.612946,57775.27815155285
2021-05-01,1.00014774971496,51455421753.414894,57811.517527593925
2021-05-02,0.99999111613314,51780039276.77495,56613.20264847865
2021-05-03,1.00014627018889,52051081400.177185,57200.29122289164
2021-05-04,0.99995116392698,52167389850.8814,53333.53775274298
2021-05-05,1.00012891033159,52777231702.08505,57424.005948133796
2021-05-06,0.99992782036938,53553166394.16935,56485.701296946165
2021-05-07,0.99996539369789,54675424368.35585,57369.55799873567
2021-05-08,0.99981670277788,55259965031.75485,58766.58487466966
2021-05-09,1.00002610614946,55534615825.57909,58218.56607679752
2021-05-10,1.0000975164608,55789723464.46798,55824.86166666395
2021-05-11,1.00005072806318,56512880486.3006,56714.088910232254
2021-05-12,1.00010152006623,57280691117.18365,49916.49449913513
2021-05-13,1.00002467195354,57752630204.487404,49729.30250032533
2021-05-14,0.99995243954293,57755893176.93165,49873.68639240858
2021-05-15,0.99998361627166,58227500247.64803,46803.830522483644
2021-05-16,1.00001249042575,58309249588.0804,46406.33154419618
2021-05-17,1.00004147517164,58175239171.41373,43382.14785916692
2021-05-18,1.00062297715114,58174298199.191505,42985.843096399796
2021-05-19,1.00149269680031,58339054865.708336,37151.95393552557
2021-05-20,1.00198662292378,58049289850.99371,40512.11108015661
2021-05-21,1.00177769964996,58506759809.05826,37273.44235496146
2021-05-22,1.00165043984812,58953738999.0267,37645.72214685647
2021-05-23,1.00166372990091,59424183054.0281,34888.67831280685
2021-05-24,1.00132499299303,59726813262.36143,38669.0184494052
2021-05-25,1.00107284599104,60052215080.80777,38211.78552190482
2021-05-26,1.00177952238635,60700108821.87175,39266.35535111086
2021-05-27,1.00105926881685,60898705247.44244,38530.1395731867
2021-05-28,1.00052889613194,61123747367.466644,35690.74355653414
2021-05-29,1.00041123134731,61271454860.103966,34613.06385325806
2021-05-30,1.00000422487931,61733803164.50844,35639.981454563684
2021-05-31,1.00054963938211,61767927363.22385,37317.276797389924
2021-06-01,1.00015852016627,61783335673.66196,36642.32959185035
2021-06-02,1.00041934057566,61758553088.19889,37659.80709526973
2021-06-03,1.00051905730031,61671825140.91082,39173.79329215054
2021-06-04,1.00112306058816,61935472720.19793,36975.00656850563
2021-06-05,1.00042490017351,62206432488.55678,35533.74658759773
2021-06-06,1.00088868419445,62245869968.7849,35797.42238993168
2021-06-07,1.00069739615787,62246255385.45157,33577.694225233514
2021-06-08,1.00119504362032,62280118579.89601,33452.00225490226
2021-06-09,1.00057198202333,62367231285.734215,37290.99177617837
2021-06-10,1.00083149309511,62584721933.28137,36744.73930845569
2021-06-11,1.00049449464471,62588184219.814575,37242.88691336585
2021-06-12,1.00116002388849,62591666969.70417,35512.90011452891
2021-06-13,0.99967907149934,62591701539.301254,39019.88742092465
2021-06-14,1.00052775279933,62591701539.301254,40536.096186703144
2021-06-15,1.0003517955041,62592612386.74365,40239.188062720765
2021-06-16,1.00008783519389,62592843889.41615,38287.525924097135
2021-06-17,1.0006201039357,62551283725.361465,38109.19708064974
2021-06-18,1.0017317188485,62544908725.361465,35713.84377788781
2021-06-19,1.00151044092402,62560262627.397354,35668.695876869904
2021-06-20,1.00084330337577,62576335046.54144,35704.62085788758
2021-06-21,1.00022105462128,62630762129.87479,31586.754526998815
2021-06-22,1.00106817424629,62493362835.02564,32477.421130990322
2021-06-23,1.00089467440763,62698293408.63547,33652.92415463683
2021-06-24,1.00014226147818,62650260224.80204,34629.99104463987
2021-06-25,0.99991796864639,62545268681.570885,31670.672544371268
2021-06-26,1.0012381692586,62526904453.51195,31982.57003176423
2021-06-27,1.00069881631992,62525151502.12146,34607.288973134804
2021-06-28,1.0000029122903,62534080073.54904,34408.64609236688
2021-06-29,1.00006551033058,62455079792.85306,35900.15433447891
2021-06-30,1.00024316237598,62455335205.35873,35024.606828788485
2021-07-01,1.0002321445599,62378758847.268524,33568.58643061468
2021-07-02,1.00010019687677,62373905471.48132,33933.60148407786
2021-07-03,0.99995181505671,62373875280.46139,34674.53246619413
2021-07-04,0.99943646470635,62373875280.46139,35285.09656628057
2021-07-05,1.0006503129312,62373875280.46139,33821.80911722237
2021-07-06,1.00010388569004,62328698334.13536,34158.92122381347
2021-07-07,1.00064733288673,62328222787.33194,33850.91409077919
2021-07-08,0.99991301515231,62302006095.85838,32847.39678991275
2021-07-09,0.99970978419182,62207812345.684906,33878.23686193274
2021-07-10,1.00003002011619,62206921720.684906,33517.87334009401
2021-07-11,1.00029968167732,62205433179.01824,34242.67250669811
2021-07-12,1.00031406379282,62205422762.35158,33186.37684498091
2021-07-13,0.99996479013464,62187228317.907135,32616.020911028223
2021-07-14,1.00009976410214,62094797762.35158,32808.31518654271
2021-07-15,1.0000323734471,62058882465.4077,31671.443053709256
2021-07-16,1.00036176985879,62019505639.92639,31426.89947869541
2021-07-17,1.00054828752274,61984491751.037506,31548.922957613315
2021-07-18,1.00067457591494,61984248695.48195,31814.34827840592
2021-07-19,1.00015761749039,61984248695.48195,30834.368390233183
2021-07-20,1.00028387923547,61954457028.81528,29783.01141710609
2021-07-21,1.00025891770952,61932016036.718925,32131.635486882926
2021-07-22,1.00029125284936,61897273674.38486,32328.209838049966
2021-07-23,1.00021841218918,61818159440.694786,33498.822498185575
2021-07-24,1.0006722465123,61810332357.359024,34265.55624474202
2021-07-25,1.00013769581818,61810332357.35901,35242.6443568511
2021-07-26,1.0002260775408,61810332357.35901,37401.18874998933
2021-07-27,1.00012150776574,61785761809.92845,39315.132254921446
2021-07-28,1.00009297108307,61795520543.474,40021.27288558416
2021-07-29,1.00034618576789,61796962152.60139,40037.52162230717
2021-07-30,1.00039352492673,61797448881.09511,42080.75491077187
2021-07-31,1.00042349226512,61791096972.93382,41692.75732333602
2021-08-01,1.00032755687309,61870218884.35573,40135.33200074718
2021-08-02,1.00057928400667,61937354301.02239,39183.67244883457
2021-08-03,1.00034650697303,61989578709.56406,38160.716653116004
2021-08-04,1.00001963197986,62000016927.02239,39799.303765271405
2021-08-05,1.00013787513831,62000121093.68906,40854.599720736376
2021-08-06,1.00043565592635,62001007085.650566,42826.8312632613
2021-08-07,1.00043912861809,62100438003.62078,44689.86095932558
2021-08-08,1.00012071149266,62199545930.20755,43785.48181939978
2021-08-09,1.00010536946054,62467366074.993324,46284.97398221619
2021-08-10,1.00034716071257,62555629963.88222,45594.07627236636
2021-08-11,1.00053514711644,62564675102.7711,45593.63593070519
2021-08-12,1.00056326703046,62910428574.99334,44428.288466806436
2021-08-13,1.00021864504605,62945727186.104454,47831.97604291269
2021-08-14,1.00058590610516,63244643852.77112,47096.94566198037
2021-08-15,1.00067513141554,63346039686.10446,47064.63037062539
2021-08-16,1.00039653198561,63644650797.215576,46004.484078602196
2021-08-17,1.00021865998769,64043956352.77115,44695.35761921304
2021-08-18,1.0004737255984,64056664686.10448,44801.18871714413
2021-08-19,0.99970262957808,64176000102.77115,46717.578745203784
2021-08-20,1.0005342676822,64196625797.21559,49339.17603687802
2021-08-21,1.00060890443613,64413917463.88227,48905.49058554897
2021-08-22,1.00086541232299,64626834130.548935,49321.65404941213
2021-08-23,1.00076945335347,64758778574.99339,49546.147707289056
2021-08-24,1.0002928722702,65005584130.54895,47756.00188106575
2021-08-25,1.00030418532086,65458277057.03662,48961.76778660005
2021-08-26,1.00048903217211,65511285364.66141,46940.70765177846
2021-08-27,1.0003477917894,65508765341.12325,49024.03094495386
2021-08-28,1.00058976114475,65509470175.84719,48883.29014045116
2021-08-29,1.00110979011313,65489683614.07563,48947.258970319264
2021-08-30,1.00063419981435,65489475280.742294,47093.88091858282
2021-08-31,1.00059424149233,65490563795.29445,47238.2268323822
2021-09-01,1.0003801676394,65590319909.15943,48763.85643533685
2021-09-02,1.00039319900369,65753073841.366035,49341.853804627746
2021-09-03,1.0001935247984,66053312333.478134,50011.34681209545
2021-09-04,1.00053232363403,66772898024.94144,49951.92415055585
2021-09-05,1.00027742947897,66778836219.38588,51741.55077722714
2021-09-06,0.9998485903402899,67124768511.05254,52610.5411520828
2021-09-07,1.00061950594517,67540794552.7192,46795.20910754369
2021-09-08,1.00038191621402,68617850108.27473,46039.08212736113
2021-09-09,1.00016991459836,68552832222.990005,46377.168738477005
2021-09-10,1.0003461794658,68350974285.052505,44888.12370523385
2021-09-11,1.00097402814896,68291025439.14015,45147.44035889953
2021-09-12,0.99963998479521,68340268513.450005,46082.23150321188
2021-09-13,1.0003288025163,68261171291.22778,45004.701974221185
2021-09-14,1.00053858868046,68261012757.49634,47031.16732364414
2021-09-15,1.00037789927333,68261272453.51154,48143.03744946416
2021-09-16,1.0004136128767,68258201333.4857,47799.18503883096
2021-09-17,0.99960832107433,68253974746.18237,47204.66266010661
2021-09-18,0.99942136199074,68283896912.141396,48234.21547366776
2021-09-19,1.00036294373676,68292418389.25741,47257.2870422188
2021-09-20,1.00002997469348,68292505886.53114,42907.065767455875
2021-09-21,1.0000668798402,68734415608.75336,40633.9343353387
2021-09-22,1.00010805273154,68675971483.46429,43569.17620056878
2021-09-23,1.00062058039331,68635219095.97896,44890.04746964758
2021-09-24,1.00075531312699,68592757244.44974,42796.24321532524
2021-09-25,1.00095808248443,68547483535.71951,42746.97922403371
2021-09-26,1.00077230791683,68542995824.59028,43247.456876465236
2021-09-27,1.00051092607651,68542995824.59028,42248.01771773999
2021-09-28,1.00032978592245,68543095130.145836,41032.26192917951
2021-09-29,1.00031058371771,68468094161.89251,41538.282988017854
2021-09-30,1.00017147445853,68467569674.740776,43750.871798624525
2021-10-01,1.00015337625709,68064107869.18521,48118.17770595206
2021-10-02,1.00043125703891,68024069674.74076,47756.25428303739
2021-10-03,1.00022048983023,68024069674.74076,48220.65303746762
2021-10-04,0.9998892955006,68024069674.74076,49080.66909231698
2021-10-05,1.00042595353485,68024069674.74076,51559.362044222966
2021-10-06,1.00039626915999,68024069674.74076,55431.02700201357
2021-10-07,1.00031784881063,68043930785.851875,53776.5428709291
2021-10-08,1.00009070897357,68213878037.11011,53884.290533191845
2021-10-09,1.0001321254187,68398241935.281944,55068.64354562132
2021-10-10,1.00094700759563,68404157564.34028,54675.093215311404
2021-10-11,1.00051266458673,68404570064.34028,57434.24099023865
2021-10-12,1.0000552556372,68705898189.34028,56064.76997697855
2021-10-13,1.00009183477021,68778340897.67361,57377.79917693812
2021-10-14,1.00002229723695,68798861731.00694,57354.32086331414
2021-10-15,0.9992159719442,68608757564.15109,61571.094905218495
2021-10-16,1.00005421865738,68701945057.568985,60890.14283083667
2021-10-17,1.00034745883955,69033205470.79816,61640.37510539247
2021-10-18,1.00012326531734,69036070054.1315,61975.54697314697
2021-10-19,1.00012304643803,69043036582.39526,64238.27110780218
2021-10-20,0.99986311329702,69043109914.27171,65996.5661678894
2021-10-21,1.0000124457127,69157178355.3362,62385.16707125176
2021-10-22,0.99986663810824,69610287614.46722,60703.42954102141
2021-10-23,1.00083817118128,69574516164.11717,61342.90825481901
2021-10-24,1.00041906015044,69574109914.11717,60881.947564871894
2021-10-25,0.99941248972569,69574109914.10718,62967.41302302343
2021-10-26,1.00019748676776,69662677622.44043,60449.35530260795
2021-10-27,1.00085383742673,69758115122.44043,58639.68046139201
2021-10-28,1.00035974140439,70066870330.77374,60572.27124397584
2021-10-29,1.00006337606709,70070109914.10709,62234.031011430285
2021-10-30,1.00045228666197,70318373800.6126,61735.370669844706
2021-10-31,1.00041384742885,70265526578.37372,61366.99988156578
2021-11-01,1.00034255797083,70245363880.74953,61058.22626537975
2021-11-02,1.00078953653733,70543673955.10332,63176.571785319764
2021-11-03,1.00071958979344,70875621871.76303,62999.122403911184
2021-11-04,1.00093521050655,71393266001.38364,61434.63281689667
2021-11-05,1.00151247034787,71770360884.65192,61121.31052072735
2021-11-06,1.00117510313671,71851492134.65192,61493.6638971142
2021-11-07,1.00144603483757,72186690051.31859,63252.42476178271
2021-11-08,1.0004010663742,72535304634.5225,67589.00657928495
2021-11-09,1.00030327956791,73258690051.1878,66945.69883396852
2021-11-10,0.9992716339422141,73803407721.8128,64818.21602921305
2021-11-11,0.9999766077566371,73858540605.1878,64816.13453056888
2021-11-12,1.000207090649925,73859877448.9378,64282.438060508306
2021-11-13,1.000153164682592,73859886038.52113,64468.22210883111
2021-11-14,1.000213577351383,73859886038.52113,65342.41990215841
2021-11-15,0.999184986586759,73864417288.52113,63743.399959489085
2021-11-16,1.001667479285189,73762521254.06801,60312.902355847786
2021-11-17,0.999737164086629,73761443730.02113,60357.17150473297
2021-11-18,1.000077564120091,73761443730.02113,56875.86578270761
2021-11-19,1.001296573329219,72991547868.88501,58130.998447175196
2021-11-20,1.000436028878508,73045292660.25902,59767.49239601791
2021-11-21,1.001136140223504,73082737451.92569,58653.93706354738
2021-11-22,1.00048053972421,73086543701.92569,56345.421342238486
2021-11-23,1.000385427149575,72497165229.68935,57599.536234919666
2021-11-24,0.9997508380466971,72495526340.63185,57185.986384863936
2021-11-25,1.000506527792627,72549665229.41942,58927.890687830026
2021-11-26,1.000280925373686,72550043701.64095,53761.70172458773
2021-11-27,1.000904941671411,73115293701.64093,54542.06360428747
2021-11-28,1.000391686138148,73121243701.64093,57201.70801545579
2021-11-29,1.000507720332818,73121243701.64093,57816.06529203574
2021-11-30,1.000329042068484,73303998967.00552,56915.51221084483
2021-12-01,1.000059849110728,73575485206.64093,57182.67601379536
2021-12-02,0.9998464150568521,74035826191.89093,56448.44868071566
2021-12-03,1.001201385459206,74102945805.3076,53765.79648309126
2021-12-04,0.999987797065857,74157086425.40427,48962.920993272506
2021-12-05,0.99898902815608,75022851008.686,49174.902908060714
2021-12-06,1.000510609318084,75511156217.01935,50492.43559639025
2021-12-07,1.000926369540751,75842790071.18602,50592.088497950775
2021-12-08,1.000604110442525,76204798925.3527,50521.23639994827
2021-12-09,1.000439918470547,76325059342.01936,47911.076404276886
2021-12-10,1.000142252734241,76158074917.5402,47262.23744299545
2021-12-11,1.000613048634165,76156304083.686,49354.08716867792
2021-12-12,1.000521586889767,76156304083.68602,50118.920959284056
2021-12-13,1.000107340613868,76455059292.01936,46762.482528056156
2021-12-14,1.00086301280905,76433464500.3527,48413.70564738807
2021-12-15,1.000354608252304,76383735998.5707,48819.849347231386
2021-12-16,1.000014361209597,76690953212.59682,47695.28039490217
2021-12-17,0.9998208811849421,76314915580.25429,46326.91959569937
2021-12-18,0.9998800162536031,76301507969.88948,46962.91334059254
2021-12-19,1.000203487943675,76290028803.22282,46791.896055954865
2021-12-20,0.998881890226701,76289909011.55615,46853.71063454527
2021-12-21,0.9998580348220041,76219339659.0358,48957.19391098451
2021-12-22,0.9999393941466411,76219586407.055,48646.43337566828
2021-12-23,1.000278915568334,76792172376.38759,50770.61418965044
2021-12-24,1.001641443141108,77589026262.30702,50864.328952351185
2021-12-25,1.000023657938405,77591578542.38712,50649.92614866225
2021-12-26,1.000609097063945,77981477738.4283,50806.442175331875
2021-12-27,0.9985871069514861,77991493696.46515,50610.956802940294
2021-12-28,1.000699258320324,78094587175.4847,47669.740372077125
2021-12-29,1.00040694511307,78149545906.29773,46407.595489642925
2021-12-30,1.00097607163096,78342833630.70811,47188.3205500879
2021-12-31,1.000295035845525,78336938062.27313,46328.94313808985
2022-01-01,1.000528333405651,78337875562.27313,47620.42381093365
2022-01-02,1.000465637509917,78337882506.71759,47344.843409743444
2022-01-03,1.00009558344871,78337882506.71759,46467.61579525452
2022-01-04,1.000097766045683,78238676256.71759,45926.76178657015
2022-01-05,1.000119200003681,78419912596.5922,43589.355683071975
2022-01-06,1.000209268692506,78541439978.39522,43154.45522485052
2022-01-07,1.000262118737088,78426969023.81128,41564.23901043853
2022-01-08,1.000101620288661,78293593688.45485,41744.05783198559
2022-01-09,1.000251850418589,78292663753.24644,41910.512267790305
2022-01-10,1.000183432064426,78291673549.56941,41820.01786922383
2022-01-11,1.000319653708774,78279250294.47594,42721.69548372346
2022-01-12,1.000405242397357,78390391489.10477,43935.643984912276
2022-01-13,1.00029172160324,78396330058.18796,42596.12337643765
2022-01-14,1.000740991965997,78394383174.38518,43101.3359962645
2022-01-15,1.000487942733502,78399533189.59735,43198.869861811894
2022-01-16,1.000319083782027,78399568005.90356,43122.787414431456
2022-01-17,1.000446033036995,78399569278.71632,42235.18484870354
2022-01-18,1.000438206860349,78305229022.8836,42372.55327339866
2022-01-19,1.000458839618363,78314496718.07481,41731.94792084117
2022-01-20,1.000148150692541,78324496696.12976,40706.93154831686
2022-01-21,1.000140776740754,78279080038.5393,36440.26576859994
